"idx"	"value"	"predict"	"group"
"24750"	"chr22|-|d|ENSG00000099889|19987072|GSM4117243"	0.17225641025641	-0.0805412381887435	"up"
"24751"	"chr22|+|d|ENSG00000100209|28742331|GSM4117243"	-0.19188622754491	0.078323096036911	"down"
"24752"	"chrX|+|d|ENSG00000102078|130340353|GSM4117243"	0.220361702127659	0.0311285629868507	"up"
"24753"	"chrX|+|d|ENSG00000198753|153777688|GSM4117243"	-0.165586956521739	-0.11738459020853	"down"
"24754"	"chr1|+|d|ENSG00000179456|244048993|GSM4117243"	-0.243703703703704	0.0586630478501319	"down"
"24755"	"chr7|+|d|ENSG00000222011|102787469|GSM4117243"	-0.174897435897436	-0.136836409568787	"down"
"24756"	"chr9|+|d|ENSG00000198853|35539108|GSM4117243"	0.271173469387755	-0.0629509016871452	"up"
"24757"	"chr11|-|d|ENSG00000110497|46512726|GSM4117243"	0.229272727272727	-0.157485395669937	"up"
"24758"	"chr12|+|d|ENSG00000082805|991487|GSM4117243"	-0.175725	-0.0709984451532363	"down"
"24759"	"chr17|-|d|ENSG00000167302|81232314|GSM4117243"	-0.162723684210526	-0.0363969281315803	"down"
"24760"	"chr19|-|d|ENSG00000132000|13937784|GSM4117243"	0.155	-0.154058426618576	"up"
"24761"	"chr3|-|d|ENSG00000178149|49018022|GSM4117243"	-0.251092307692308	-0.0183758288621902	"down"
"24762"	"chr5|-|d|ENSG00000197603|37157312|GSM4117243"	0.168875	0.067029520869255	"up"
"24763"	"chr12|+|d|ENSG00000139531|55997723|GSM4117243"	0.180974137931034	0.11878053098917	"up"
"24764"	"chr15|-|d|ENSG00000137806|41402143|GSM4117243"	0.228739583333333	0.0510326325893402	"up"
"24765"	"chr15|+|d|ENSG00000137821|70892942|GSM4117243"	0.205625	0.0229323469102382	"up"
"24766"	"chr17|-|d|ENSG00000108654|64506754|GSM4117243"	-0.250961538461539	0.0440361425280571	"down"
"24767"	"chr19|+|d|ENSG00000167595|35768236|GSM4117243"	-0.21742	0.0512816980481147	"down"
"24768"	"chr15|-|d|ENSG00000067221|73984658|GSM4117243"	-0.158641304347826	-0.0534956455230712	"down"
"24769"	"chr1|-|d|ENSG00000160055|32216383|GSM4117243"	0.217171717171717	0.155673295259476	"up"
"24770"	"chr6|+|d|ENSG00000204520|31403702|GSM4117243"	0.302293532338308	0.236429005861282	"up"
"24771"	"chr7|+|d|ENSG00000242802|4789929|GSM4117243"	-0.175941176470588	-0.0620322711765766	"down"
"24772"	"chrX|+|d|ENSG00000101888|109537021|GSM4117243"	0.244375	0.0753704831004142	"up"
"24773"	"chr7|+|d|ENSG00000219545|7640821|GSM4117243"	-0.217	-0.177108079195022	"down"
"24774"	"chr17|+|d|ENSG00000129219|4816746|GSM4117243"	-0.25639263803681	-0.0488789901137352	"down"
"24775"	"chr3|-|d|ENSG00000144560|11719416|GSM4117243"	0.482828571428571	0.055093303322792	"up"
"24776"	"chr7|+|d|ENSG00000219545|7640828|GSM4117243"	0.244212121212121	0.0262842923402786	"up"
"24777"	"chr17|-|d|ENSG00000188878|75935631|GSM4117243"	0.157935483870968	0.0529763028025627	"up"
"24778"	"chr2|-|d|ENSG00000155755|201643358|GSM4117243"	-0.270194444444445	-0.329564660787582	"down"
"24779"	"chr4|-|d|ENSG00000109193|69860048|GSM4117243"	-0.174787234042553	-0.0116944834589958	"down"
"24780"	"chr9|+|d|ENSG00000197646|5535050|GSM4117243"	-0.162873015873016	-0.0723575130105018	"down"
"24781"	"chr11|+|d|ENSG00000177106|695846|GSM4117243"	-0.261538461538461	-0.0106552429497241	"down"
"24782"	"chr11|+|d|ENSG00000133794|13355296|GSM4117243"	-0.152588235294118	0.0085104927420616	"down"
"24783"	"chr19|+|d|ENSG00000104976|7920549|GSM4117243"	-0.186444444444444	-0.0033982023596763	"down"
"24784"	"chr1|-|d|ENSG00000160075|1564772|GSM4117380"	-0.151891191709844	-0.0938111320137977	"down"
"24785"	"chr1|+|d|ENSG00000197530|1629311|GSM4117380"	-0.281216216216216	-0.183254212141037	"down"
"24786"	"chr1|-|d|ENSG00000189339|1676377|GSM4117380"	-0.164681388012618	0.0883783474564552	"down"
"24787"	"chr1|-|d|ENSG00000116237|6235716|GSM4117380"	0.154457777777778	0.184194028377533	"up"
"24788"	"chr1|-|d|ENSG00000116285|8015307|GSM4117380"	-0.253323741007194	-0.0257682241499423	"down"
"24789"	"chr1|+|d|ENSG00000049239|9262328|GSM4117380"	-0.175543209876543	-0.176145195960999	"down"
"24790"	"chr1|-|d|ENSG00000171603|9737497|GSM4117380"	0.206365168539326	0.0964654460549354	"up"
"24791"	"chr1|-|d|ENSG00000219481|16567978|GSM4117380"	0.17345197740113	0.0539121404290199	"up"
"24792"	"chr1|-|d|ENSG00000219481|16575156|GSM4117380"	0.203668965517241	0.057337038218975	"up"
"24793"	"chr1|-|d|ENSG00000219481|16594930|GSM4117380"	0.213468531468532	0.0951202139258384	"up"
"24794"	"chr1|-|d|ENSG00000127481|19105047|GSM4117380"	-0.152769759450172	-0.324817031621933	"down"
"24795"	"chr1|-|d|ENSG00000127483|20776596|GSM4117380"	-0.277512129380054	-0.0758605897426605	"down"
"24796"	"chr1|-|d|ENSG00000142798|21830981|GSM4117380"	-0.164162361623616	0.0036517083644866	"down"
"24797"	"chr1|-|d|ENSG00000142798|21847957|GSM4117380"	-0.190014285714286	-0.0594428963959217	"down"
"24798"	"chr1|-|d|ENSG00000188529|23978652|GSM4117380"	0.214894308943089	0.139247000217438	"up"
"24799"	"chr1|-|d|ENSG00000188529|23978712|GSM4117380"	-0.237494565217391	-0.212088525295258	"down"
"24800"	"chr1|+|d|ENSG00000117643|25618337|GSM4117380"	-0.282038961038961	-0.184534102678299	"down"
"24801"	"chr1|+|d|ENSG00000117643|25749335|GSM4117380"	-0.299435294117647	-0.284281104803085	"down"
"24802"	"chr1|+|d|ENSG00000117643|25763967|GSM4117380"	-0.229106796116505	-0.250868797302246	"down"
"24803"	"chr1|+|d|ENSG00000117643|25771772|GSM4117380"	-0.357872727272727	-0.135899424552917	"down"
"24804"	"chr1|+|d|ENSG00000117643|25781112|GSM4117380"	-0.268846153846154	-0.13068351149559	"down"
"24805"	"chr1|+|d|ENSG00000255054|25823128|GSM4117380"	-0.156756172839506	-0.201615452766418	"down"
"24806"	"chr1|+|d|ENSG00000117640|25823748|GSM4117380"	-0.168464615384615	-0.166362464427948	"down"
"24807"	"chr1|+|d|ENSG00000117640|25826826|GSM4117380"	-0.155521739130435	-0.142595261335373	"down"
"24808"	"chr1|+|d|ENSG00000117758|27817923|GSM4117380"	-0.182014652014652	-0.137765437364578	"down"
"24809"	"chr1|+|d|ENSG00000130766|28279241|GSM4117380"	-0.17580701754386	-0.0108740627765655	"down"
"24810"	"chr1|+|d|ENSG00000116478|32329160|GSM4117380"	-0.154736363636364	-0.0572690218687057	"down"
"24811"	"chr1|+|d|ENSG00000020129|35563909|GSM4117380"	-0.182672811059908	-0.0714348554611206	"down"
"24812"	"chr1|+|d|ENSG00000116871|36176321|GSM4117380"	-0.211891373801917	-0.0587349236011505	"down"
"24813"	"chr1|-|d|ENSG00000183386|37997683|GSM4117380"	-0.152513944223108	0.0014719329774379	"down"
"24814"	"chr1|+|d|ENSG00000117411|43985621|GSM4117380"	-0.186177710843374	-0.0596964918076992	"down"
"24815"	"chr1|+|d|ENSG00000117448|45567020|GSM4117380"	-0.200858666666667	-0.0389190018177032	"down"
"24816"	"chr1|+|d|ENSG00000117448|45568684|GSM4117380"	-0.183077809798271	-0.17393895983696	"down"
"24817"	"chr1|-|d|ENSG00000157216|54281437|GSM4117380"	-0.154053797468354	-0.0698823481798172	"down"
"24818"	"chr1|+|d|ENSG00000118473|66625910|GSM4117380"	-0.156689655172414	-0.0851705744862556	"down"
"24819"	"chr1|+|d|ENSG00000118473|66671019|GSM4117380"	-0.329458333333333	-0.124754264950752	"down"
"24820"	"chr1|+|d|ENSG00000118473|66689275|GSM4117380"	-0.273946428571429	-0.100519210100174	"down"
"24821"	"chr1|+|d|ENSG00000116754|70228555|GSM4117380"	-0.321029810298103	-0.277402102947235	"down"
"24822"	"chr1|+|d|ENSG00000116754|70231975|GSM4117380"	0.243495774647887	0.1890849173069	"up"
"24823"	"chr1|-|d|ENSG00000162613|77949154|GSM4117380"	-0.17330376344086	-0.1018857806921	"down"
"24824"	"chr1|+|d|ENSG00000213366|109669571|GSM4117380"	-0.195775933609958	-0.3475681245327	"down"
"24825"	"chr1|-|d|ENSG00000271810|112705099|GSM4117380"	-0.19068023255814	-0.133622735738754	"down"
"24826"	"chr1|+|d|ENSG00000270231|120440814|GSM4117380"	0.223393129770992	0.067001961171627	"up"
"24827"	"chr1|+|d|ENSG00000270231|120446043|GSM4117380"	0.159200668896321	0.0845373645424842	"up"
"24828"	"chr1|+|d|ENSG00000270231|120447166|GSM4117380"	0.259251824817518	0.0671469643712043	"up"
"24829"	"chr1|-|d|ENSG00000266338|144448774|GSM4117380"	-0.154092592592593	-0.0461566820740699	"down"
"24830"	"chr1|-|d|ENSG00000265491|145747994|GSM4117380"	-0.160236923076923	-0.149287432432175	"down"
"24831"	"chr1|-|d|ENSG00000265491|145751437|GSM4117380"	-0.162045731707317	-0.0945757254958152	"down"
"24832"	"chr1|-|d|ENSG00000265491|145788907|GSM4117380"	-0.160470779220779	-0.0396475754678249	"down"
"24833"	"chr1|-|d|ENSG00000265491|145823771|GSM4117380"	-0.153219931271478	-0.234295636415482	"down"
"24834"	"chr1|-|d|ENSG00000131788|145850231|GSM4117380"	-0.233722972972973	-0.178444683551788	"down"
"24835"	"chr1|-|d|ENSG00000131788|145850452|GSM4117380"	-0.25386941580756	-0.129213258624077	"down"
"24836"	"chr1|-|d|ENSG00000131788|145850770|GSM4117380"	-0.222386885245901	-0.120850868523121	"down"
"24837"	"chr1|-|d|ENSG00000131788|145853503|GSM4117380"	-0.327583333333333	-0.201593279838562	"down"
"24838"	"chr1|-|d|ENSG00000131788|145853812|GSM4117380"	-0.239442567567567	-0.102565862238407	"down"
"24839"	"chr1|-|d|ENSG00000131788|145854457|GSM4117380"	-0.277805555555555	-0.137108609080315	"down"
"24840"	"chr1|-|d|ENSG00000131788|145856067|GSM4117380"	-0.291867158671587	-0.136904761195183	"down"
"24841"	"chr1|-|d|ENSG00000131788|145856346|GSM4117380"	-0.293220973782771	-0.181093752384186	"down"
"24842"	"chr1|-|d|ENSG00000131779|145916816|GSM4117380"	-0.39693023255814	-0.226523578166962	"down"
"24843"	"chr1|-|d|ENSG00000131779|145917700|GSM4117380"	-0.333402777777778	-0.237646341323853	"down"
"24844"	"chr1|-|d|ENSG00000271601|145936907|GSM4117380"	-0.179895238095238	-0.26445010304451	"down"
"24845"	"chr1|-|d|ENSG00000271601|145937603|GSM4117380"	-0.159932907348243	-0.258725136518478	"down"
"24846"	"chr1|-|d|ENSG00000271601|145942712|GSM4117380"	-0.209873786407767	-0.250729233026505	"down"
"24847"	"chr1|-|d|ENSG00000271601|145947618|GSM4117380"	-0.159016233766234	-0.350726097822189	"down"
"24848"	"chr1|-|d|ENSG00000271601|145957635|GSM4117380"	-0.251056680161943	-0.304435104131699	"down"
"24849"	"chr1|-|d|ENSG00000271425|146074270|GSM4117380"	-0.231792682926829	-0.55080384016037	"down"
"24850"	"chr1|-|d|ENSG00000271425|146079006|GSM4117380"	-0.439398058252427	-0.633769452571869	"down"
"24851"	"chr1|-|d|ENSG00000271425|146083736|GSM4117380"	-0.471212121212121	-0.625173032283783	"down"
"24852"	"chr1|-|d|ENSG00000271425|146088463|GSM4117380"	-0.488602040816327	-0.635614812374115	"down"
"24853"	"chr1|-|d|ENSG00000271425|146093181|GSM4117380"	-0.64272602739726	-0.62978333234787	"down"
"24854"	"chr1|-|d|ENSG00000271425|146097903|GSM4117380"	-0.626095890410959	-0.633769452571869	"down"
"24855"	"chr1|-|d|ENSG00000271425|146102625|GSM4117380"	-0.609315068493151	-0.627373337745667	"down"
"24856"	"chr1|-|d|ENSG00000271425|146107343|GSM4117380"	-0.605424657534247	-0.633769452571869	"down"
"24857"	"chr1|-|d|ENSG00000270629|148554308|GSM4117380"	0.283939534883721	-0.2741519510746	"up"
"24858"	"chr1|-|d|ENSG00000286019|148607409|GSM4117380"	-0.261912903225807	-0.180583924055099	"down"
"24859"	"chr1|-|d|ENSG00000286019|148615690|GSM4117380"	-0.208788519637462	-0.290777057409286	"down"
"24860"	"chr1|-|d|ENSG00000286019|148640015|GSM4117380"	-0.211659649122807	-0.196816861629486	"down"
"24861"	"chr1|+|d|ENSG00000178104|148844794|GSM4117380"	-0.267075581395349	-0.266160219907761	"down"
"24862"	"chr1|+|d|ENSG00000178104|148953905|GSM4117380"	-0.197226765799256	0.055055558681488	"down"
"24863"	"chr1|-|d|ENSG00000269713|149103270|GSM4117380"	-0.154413793103448	-0.100389160215855	"down"
"24864"	"chr1|-|d|ENSG00000197622|151055676|GSM4117380"	-0.171398351648352	-0.142404764890671	"down"
"24865"	"chr1|-|d|ENSG00000160691|154974247|GSM4117380"	-0.258906474820144	-0.27447098493576	"down"
"24866"	"chr1|-|d|ENSG00000160767|155254399|GSM4117380"	-0.266584677419355	-0.206173300743103	"down"
"24867"	"chr1|-|d|ENSG00000258465|160222650|GSM4117380"	-0.248819484240688	-0.262051969766617	"down"
"24868"	"chr1|-|d|ENSG00000047410|186353687|GSM4117380"	-0.187776699029126	-0.211868017911911	"down"
"24869"	"chr1|+|d|ENSG00000116747|193069634|GSM4117380"	-0.176078048780488	-0.159407123923302	"down"
"24870"	"chr1|+|d|ENSG00000134369|201718755|GSM4117380"	-0.354272727272727	0.0180433914065361	"down"
"24871"	"chr1|+|d|ENSG00000058668|203703813|GSM4117380"	-0.234145631067961	0.0020818188786506	"down"
"24872"	"chr1|+|d|ENSG00000257315|203796496|GSM4117380"	0.174528125	0.214439421892166	"up"
"24873"	"chr1|-|d|ENSG00000133065|205794869|GSM4117380"	0.174421768707483	0.243998944759369	"up"
"24874"	"chr1|-|d|ENSG00000133065|205799758|GSM4117380"	0.203795031055901	0.201217412948608	"up"
"24875"	"chr1|+|d|ENSG00000117335|207767823|GSM4117380"	0.170284552845528	-0.0127777364104986	"up"
"24876"	"chr1|-|d|ENSG00000154380|225504990|GSM4117380"	-0.197956112852665	-0.16066238284111	"down"
"24877"	"chr1|-|d|ENSG00000255835|225923700|GSM4117380"	-0.154953488372093	-0.064307302236557	"down"
"24878"	"chr1|+|d|ENSG00000143774|228141288|GSM4117380"	-0.164261838440111	-0.103345669806004	"down"
"24879"	"chr2|-|d|ENSG00000138073|27132229|GSM4117380"	-0.160104430379747	-0.0283034071326255	"down"
"24880"	"chr2|+|d|ENSG00000115295|29160467|GSM4117380"	-0.220238095238095	-0.0599987246096134	"down"
"24881"	"chr2|+|d|ENSG00000115306|54526566|GSM4117380"	-0.17956	-0.0366521477699279	"down"
"24882"	"chr2|-|d|ENSG00000115318|74549368|GSM4117380"	-0.303017857142857	-0.192554324865341	"down"
"24883"	"chr2|-|d|ENSG00000115318|74550184|GSM4117380"	-0.190762711864407	-0.171840667724609	"down"
"24884"	"chr2|+|d|ENSG00000168906|85543034|GSM4117380"	-0.234741514360313	-0.286697030067444	"down"
"24885"	"chr2|+|d|ENSG00000144021|96268658|GSM4117380"	-0.188331506849315	-0.0787971392273902	"down"
"24886"	"chr2|-|d|ENSG00000115073|97658878|GSM4117380"	-0.173663742690058	-0.194057583808899	"down"
"24887"	"chr2|-|d|ENSG00000115073|97659351|GSM4117380"	-0.166786624203822	-0.0024098828434944	"down"
"24888"	"chr2|+|d|ENSG00000115446|98616346|GSM4117380"	-0.165459119496855	-0.164892226457596	"down"
"24889"	"chr2|+|d|ENSG00000136536|159764674|GSM4117380"	-0.153850704225352	-0.0794766098260879	"down"
"24890"	"chr2|+|d|ENSG00000138385|169811323|GSM4117380"	-0.194564432989691	-0.0004763640463352	"down"
"24891"	"chr2|-|d|ENSG00000180228|178447504|GSM4117380"	-0.200812865497076	-0.125288471579552	"down"
"24892"	"chr2|+|d|ENSG00000128641|191402718|GSM4117380"	0.187327338129496	0.225843638181686	"up"
"24893"	"chr2|+|d|ENSG00000173559|191678241|GSM4117380"	-0.157381443298969	-0.155165523290634	"down"
"24894"	"chr2|+|d|ENSG00000173559|191678705|GSM4117380"	0.155933014354067	0.099687285721302	"up"
"24895"	"chr2|+|d|ENSG00000173559|191682595|GSM4117380"	-0.158567961165049	-0.08949825912714	"down"
"24896"	"chr2|+|d|ENSG00000196141|200306922|GSM4117380"	-0.156710801393728	-0.0860451906919479	"down"
"24897"	"chr2|-|d|ENSG00000115414|215380810|GSM4117380"	0.204480243161094	0.205426752567291	"up"
"24898"	"chr2|+|d|ENSG00000135930|232567214|GSM4117380"	-0.174088068181818	0.0069385729730129	"down"
"24899"	"chr2|-|d|ENSG00000163359|237378635|GSM4117380"	0.315421052631579	0.33004829287529	"up"
"24900"	"chr2|-|d|ENSG00000163359|237387581|GSM4117380"	0.314276923076923	0.214496344327927	"up"
"24901"	"chr2|-|d|ENSG00000130414|240014738|GSM4117380"	-0.1969375	-0.142554670572281	"down"
"24902"	"chr2|-|d|ENSG00000115694|241508005|GSM4117380"	-0.177667597765363	-0.0727477446198463	"down"
"24903"	"chr2|+|d|ENSG00000176720|241559703|GSM4117380"	-0.169159420289855	-0.201692163944244	"down"
"24904"	"chr3|-|d|ENSG00000132155|12587590|GSM4117380"	-0.180882352941176	-0.210336089134216	"down"
"24905"	"chr3|-|d|ENSG00000164045|48159343|GSM4117380"	0.320381443298969	0.339701384305954	"up"
"24906"	"chr3|-|d|ENSG00000164045|48164306|GSM4117380"	0.296169312169312	0.289686739444733	"up"
"24907"	"chr3|-|d|ENSG00000164045|48165635|GSM4117380"	0.371380952380952	0.359360188245773	"up"
"24908"	"chr3|-|d|ENSG00000164045|48167845|GSM4117380"	0.327431952662722	0.33149728178978	"up"
"24909"	"chr3|-|d|ENSG00000164045|48174283|GSM4117380"	0.340738636363636	0.355291455984116	"up"
"24910"	"chr3|-|d|ENSG00000164045|48177370|GSM4117380"	0.316292397660819	0.320013493299484	"up"
"24911"	"chr3|-|d|ENSG00000164045|48177853|GSM4117380"	0.346484076433121	0.35215499997139	"up"
"24912"	"chr3|-|d|ENSG00000164045|48180720|GSM4117380"	0.302928143712575	0.283380836248398	"up"
"24913"	"chr3|-|d|ENSG00000164045|48182928|GSM4117380"	0.254823170731707	0.306549072265625	"up"
"24914"	"chr3|-|d|ENSG00000164045|48183799|GSM4117380"	0.392109677419355	0.385350614786148	"up"
"24915"	"chr3|-|d|ENSG00000164045|48184652|GSM4117380"	0.410543624161074	0.381889015436172	"up"
"24916"	"chr3|-|d|ENSG00000164045|48186702|GSM4117380"	0.358460526315789	0.366009205579758	"up"
"24917"	"chr3|-|d|ENSG00000164054|48473009|GSM4117380"	0.176191601049869	0.124632529914379	"up"
"24918"	"chr3|-|d|ENSG00000172037|49121432|GSM4117380"	-0.181133333333333	-0.0542077422142028	"down"
"24919"	"chr3|-|d|ENSG00000172037|49122703|GSM4117380"	-0.235223300970874	-0.19347757101059	"down"
"24920"	"chr3|-|d|ENSG00000172037|49125746|GSM4117380"	-0.371769491525424	-0.386533081531525	"down"
"24921"	"chr3|-|d|ENSG00000172037|49129603|GSM4117380"	-0.236483870967742	-0.199160546064377	"down"
"24922"	"chr3|-|d|ENSG00000172037|49132115|GSM4117380"	-0.155016891891892	-0.0140220448374748	"down"
"24923"	"chr3|-|d|ENSG00000090097|51960188|GSM4117380"	-0.224434931506849	-0.006393477320671	"down"
"24924"	"chr3|-|d|ENSG00000196776|108051938|GSM4117380"	-0.22001749271137	-0.10741826146841	"down"
"24925"	"chr3|-|d|ENSG00000173230|121719645|GSM4117380"	-0.165036764705882	-0.231701523065567	"down"
"24926"	"chr3|+|d|ENSG00000177311|141438365|GSM4117380"	0.152460093896714	0.108506344258785	"up"
"24927"	"chr3|+|d|ENSG00000196428|150438354|GSM4117380"	0.181744360902256	0.0012456104159355	"up"
"24928"	"chr3|+|d|ENSG00000161202|184164931|GSM4117380"	-0.276968208092486	-0.175743162631988	"down"
"24929"	"chr3|+|d|ENSG00000156976|186785101|GSM4117380"	-0.21470618556701	-0.225086450576782	"down"
"24930"	"chr3|+|d|ENSG00000145012|188341719|GSM4117380"	-0.242715384615385	-0.0185242369771003	"down"
"24931"	"chr3|-|d|ENSG00000133657|194412198|GSM4117380"	-0.18804	-0.115338295698166	"down"
"24932"	"chr4|+|d|ENSG00000127418|1024664|GSM4117380"	-0.162	-0.0516891106963157	"down"
"24933"	"chr4|-|d|ENSG00000168936|1718151|GSM4117380"	-0.236375	-0.125738173723221	"down"
"24934"	"chr4|-|d|ENSG00000109736|2931060|GSM4117380"	-0.268486725663717	-0.117709599435329	"down"
"24935"	"chr4|-|d|ENSG00000196526|7939655|GSM4117380"	-0.190403846153846	-0.0532313100993633	"down"
"24936"	"chr4|+|d|ENSG00000154277|41257126|GSM4117380"	-0.163059829059829	-0.0645143240690231	"down"
"24937"	"chr4|+|d|ENSG00000145216|53414722|GSM4117380"	-0.179217391304348	-0.212681084871292	"down"
"24938"	"chr4|-|d|ENSG00000152795|82426036|GSM4117380"	-0.279444730077121	-0.203892111778259	"down"
"24939"	"chr4|-|d|ENSG00000138674|82862533|GSM4117380"	-0.163697050938338	-0.135150015354156	"down"
"24940"	"chr4|+|d|ENSG00000164023|107825253|GSM4117380"	-0.154150684931507	-0.0976777449250221	"down"
"24941"	"chr4|+|d|ENSG00000288637|153223039|GSM4117380"	0.3936	-0.363498598337173	"up"
"24942"	"chr5|+|d|ENSG00000038382|14441360|GSM4117380"	-0.17302027027027	0.0679433569312095	"down"
"24943"	"chr5|+|d|ENSG00000168685|35874542|GSM4117380"	-0.207725806451613	0.141440361738205	"down"
"24944"	"chr5|+|d|ENSG00000183474|69566625|GSM4117380"	-0.168709039548022	-0.205162107944488	"down"
"24945"	"chr5|+|d|ENSG00000153113|96726859|GSM4117380"	-0.181972222222222	-0.178817749023438	"down"
"24946"	"chr5|+|d|ENSG00000153113|96740783|GSM4117380"	-0.249366863905325	-0.0492711961269378	"down"
"24947"	"chr5|+|d|ENSG00000164615|134744052|GSM4117380"	-0.156068965517241	-0.0722898840904235	"down"
"24948"	"chr5|+|d|ENSG00000240184|141478546|GSM4117380"	0.533035714285714	0.192991435527802	"up"
"24949"	"chr5|+|d|ENSG00000155850|149978351|GSM4117380"	0.470955056179775	0.436263293027878	"up"
"24950"	"chr5|+|d|ENSG00000113716|150001179|GSM4117380"	0.418030456852792	0.418583035469055	"up"
"24951"	"chr5|+|d|ENSG00000113716|150004989|GSM4117380"	0.267978417266187	0.303993880748749	"up"
"24952"	"chr5|+|d|ENSG00000113716|150006647|GSM4117380"	0.260484536082474	0.259711652994156	"up"
"24953"	"chr5|+|d|ENSG00000113716|150010608|GSM4117380"	0.267763837638376	0.297481864690781	"up"
"24954"	"chr5|+|d|ENSG00000113716|150012353|GSM4117380"	0.266898245614035	0.287387728691101	"up"
"24955"	"chr5|+|d|ENSG00000113716|150018697|GSM4117380"	0.278826923076923	0.3035928606987	"up"
"24956"	"chr5|+|d|ENSG00000113716|150024680|GSM4117380"	0.296593639575972	0.291276335716248	"up"
"24957"	"chr5|+|d|ENSG00000113716|150026881|GSM4117380"	0.325463601532567	0.309770107269287	"up"
"24958"	"chr5|+|d|ENSG00000113716|150030839|GSM4117380"	0.253070552147239	0.25718954205513	"up"
