Name	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland
ENSG00000226549.3	0.145077	0.144986	0.048459
ENSG00000264215.1	0.0463175	0.062366	0.026123
ENSG00000264662.1	0.0	0.0	0.0
ENSG00000226981.2	0.08714	0.091501	0.084208
ENSG00000205212.6	0.013676	0.03159	0.065164
ENSG00000266369.1	0.0	0.0	0.051058
ENSG00000233098.10	0.144882	0.157675	0.045353
ENSG00000252483.1	0.0	0.0	0.0
ENSG00000265790.1	0.0	0.0	0.0
ENSG00000265099.1	0.0	0.0	0.0
ENSG00000244456.2	0.0	0.0	0.0
ENSG00000264660.2	0.0	0.0	0.0
ENSG00000263729.1	0.0	0.0	0.0
ENSG00000124422.12	60.006	51.2861	78.1648
ENSG00000236819.2	0.0	0.082541	0.121451
ENSG00000109016.18	23.7325	20.3441	19.0639
ENSG00000178307.10	28.4023	26.6787	15.43
ENSG00000235530.7	0.420365	0.375834	0.28579
ENSG00000263815.2	0.0	0.0	0.0
ENSG00000274180.1	22.5008	14.9638	8.84422
ENSG00000266563.1	0.0	0.0	0.0
ENSG00000289453.1	0.141365	0.101282	0.04579
ENSG00000034152.19	40.2901	45.0819	27.0914
ENSG00000184185.10	1.36901	2.10169	0.438437
ENSG00000212719.14	2.40572	2.13492	1.81055
ENSG00000287671.1	0.0666725	0.04639	0.008714
ENSG00000265043.1	0.011627	0.0	0.008472
ENSG00000244582.2	0.284186	0.268958	0.162856
ENSG00000265265.1	0.0	0.0	0.0
ENSG00000266466.1	0.0	0.0	0.0
ENSG00000266673.1	0.0	0.0	0.0
ENSG00000266050.3	0.0	0.0	0.0
ENSG00000264245.1	0.0	0.0	0.0
ENSG00000263375.1	0.0	0.0	0.0
ENSG00000260157.3	0.0	0.0	0.0
ENSG00000264617.1	0.0	0.0	0.0
ENSG00000274748.1	0.0	0.0	0.0
ENSG00000260458.3	0.0	0.0	0.0
ENSG00000283566.2	0.0	0.0	0.0
ENSG00000265233.1	0.0	0.0	0.0
ENSG00000265019.1	0.0	0.0	0.0
ENSG00000263563.7	1.44373	1.53924	2.22199
ENSG00000263725.1	0.0	0.0	0.0
ENSG00000263609.2	0.0	0.0	0.0
ENSG00000264956.2	0.0	0.0	0.0
ENSG00000266691.1	0.0	0.0	0.0
ENSG00000178130.9	0.0	0.0	0.0
ENSG00000266806.1	0.0	0.0	0.0
ENSG00000276399.1	0.0	0.0	0.0
ENSG00000261020.1	0.0	0.0	0.0
ENSG00000266885.2	0.0	0.0	0.0
ENSG00000283879.1	0.0	0.0	0.0
ENSG00000266529.1	0.0	0.0	0.0
ENSG00000256618.3	0.106282	0.110917	0.239206
ENSG00000243655.2	0.0	0.0	0.0
ENSG00000264168.2	0.0	0.0	0.0
ENSG00000263914.1	0.0	0.0	0.0
ENSG00000240103.2	0.0	0.0	0.0
ENSG00000263483.1	0.0	0.0	0.0
ENSG00000264316.1	0.0	0.0	0.0
ENSG00000284300.1	0.0	0.0	0.0
ENSG00000284328.1	0.0	0.0	0.0
ENSG00000284263.1	0.0	0.0	0.0
ENSG00000275480.1	0.0	0.0	0.0
ENSG00000264930.1	0.0	0.0	0.0
ENSG00000264970.2	0.0	0.0	0.0
ENSG00000264262.1	0.0	0.0	0.0
ENSG00000264431.1	0.0	0.0	0.0
ENSG00000263433.1	0.0	0.0	0.0
ENSG00000264734.1	0.0	0.0	0.0
ENSG00000264172.1	0.0	0.0	0.0
ENSG00000266736.1	0.0	0.0	0.0
ENSG00000264837.1	0.0	0.0	0.0
ENSG00000265646.2	0.0	0.0	0.014194
ENSG00000285822.1	0.0	0.0	0.0
ENSG00000265246.1	0.0	0.0	0.0
ENSG00000239223.3	0.231757	0.250799	0.108494
ENSG00000213664.4	0.0	0.0	0.0
ENSG00000265453.1	0.0	0.0	0.0
ENSG00000263583.1	0.0	0.0	0.0
ENSG00000109046.15	117.165	108.613	52.836
ENSG00000266313.2	0.420744	0.302544	0.229111
ENSG00000265683.1	0.245442	0.203427	0.290356
ENSG00000266356.1	0.0	0.0	0.0
ENSG00000266433.6	0.0	0.0	0.0
ENSG00000141068.15	13.7556	17.6253	11.037
ENSG00000265801.1	0.0	0.0	0.0
ENSG00000263368.1	0.0	0.070864	0.02545
ENSG00000266853.1	0.241467	0.169993	0.07741
ENSG00000168961.17	27.5729	25.4366	13.2092
ENSG00000265788.2	0.0	0.0	0.0
ENSG00000265041.1	0.0	0.0	0.0
ENSG00000266771.1	0.0	0.0	0.0
ENSG00000264240.1	0.0	0.0	0.0
ENSG00000264689.1	0.0	0.0	0.0
ENSG00000263604.1	0.0	0.0	0.0
ENSG00000265833.1	0.0	0.0	0.0
ENSG00000266416.1	0.0	0.0	0.0
ENSG00000266786.1	0.0	0.0	0.0
ENSG00000007171.18	0.445872	0.398525	0.567451
ENSG00000266527.1	0.0927545	0.0	0.198503
ENSG00000232859.10	16.198	8.53751	31.1249
ENSG00000260019.2	0.0	0.0	0.019593
ENSG00000286589.1	0.0	0.0	0.0
ENSG00000251818.1	0.0	0.0	0.0
ENSG00000266190.1	0.0	0.0	0.0
ENSG00000202389.1	0.0	0.0	0.0
ENSG00000087095.13	10.9138	10.1654	31.5766
ENSG00000252283.1	0.0	0.0	0.0
ENSG00000240873.1	0.0	0.0	0.0
ENSG00000288923.1	0.410636	0.191665	0.402322
ENSG00000287721.1	0.239665	0.319124	3.47032
ENSG00000267644.1	0.0	0.0	0.671801
ENSG00000237575.4	0.496913	0.701255	35.0242
ENSG00000267259.1	0.0	0.0	0.177355
ENSG00000266830.1	0.0	0.0	0.805918
ENSG00000265060.2	0.0	0.0	0.215833
ENSG00000263788.1	0.0	0.0	0.0
ENSG00000260777.1	0.0	0.0	0.034508
ENSG00000266306.1	0.0	0.0	0.0
ENSG00000264029.1	0.0	0.0	0.0
ENSG00000265480.5	0.0	0.0	0.0
ENSG00000109084.14	6.06495	5.91758	26.2274
ENSG00000109083.14	24.6348	22.2417	26.168
ENSG00000109079.10	48.2347	55.4599	37.8414
ENSG00000004142.12	87.0101	79.4882	183.301
ENSG00000244045.13	12.3909	10.4319	13.8724
ENSG00000284532.1	0.0	0.0	0.0
ENSG00000274529.6	0.0	0.0	0.069775
ENSG00000004139.14	3.72858	3.57796	6.46542
ENSG00000109072.14	1.22493	7.89595	168.875
ENSG00000277450.1	0.267042	0.35791	0.532596
ENSG00000279532.1	0.134265	0.178553	0.333415
ENSG00000076351.13	4.33564	4.54218	18.1912
ENSG00000265254.1	0.0	0.0	4.82294
ENSG00000265541.1	0.0	0.0	0.0
ENSG00000263870.1	0.0	0.0	0.0
ENSG00000258472.9	0.382392	0.336037	0.298168
ENSG00000263266.2	9.52388	9.80443	5.34207
ENSG00000007216.16	0.0	0.0	0.009355
ENSG00000109101.8	0.0179885	0.020563	0.010757
ENSG00000109103.12	11.4906	10.8475	14.8595
ENSG00000087111.21	39.5674	33.9716	30.8446
ENSG00000109107.14	39.3899	17.739	16.7364
ENSG00000265168.1	0.0	0.0	0.0
ENSG00000076382.17	3.15952	2.91665	3.15179
ENSG00000227543.5	1.05234	0.974329	0.964534
ENSG00000167524.16	4.09971	3.30435	2.68293
ENSG00000007202.15	39.9009	40.5868	44.2966
ENSG00000264044.1	0.355546	0.222966	0.407686
ENSG00000132581.10	28.2884	27.8941	43.7961
ENSG00000240494.2	1.88235	2.23614	3.18895
ENSG00000109111.15	60.7926	47.4132	48.1761
ENSG00000265205.1	2.04789	0.81344	1.27825
ENSG00000167525.15	2.13513	2.21883	1.33445
ENSG00000109113.20	75.0794	63.8049	91.9211
ENSG00000198242.14	303.231	313.78	189.215
ENSG00000238423.1	0.0	0.0	0.0
ENSG00000264577.1	3.07708	4.75171	2.57466
ENSG00000238649.1	0.0	0.0	0.0
ENSG00000160606.11	2.22665	1.79698	3.6086
ENSG00000160602.14	2.98941	2.69386	4.50051
ENSG00000267729.1	0.0	0.0	0.0
ENSG00000265073.1	0.0	0.0	0.0
ENSG00000076604.16	6.15394	12.0099	14.1032
ENSG00000265474.1	1.80595	3.32766	2.60609
ENSG00000173065.14	11.4618	9.93371	6.816
ENSG00000243053.2	0.0	0.0	0.0
ENSG00000238516.1	0.0	0.0	0.0
ENSG00000264138.1	0.0	0.0	0.0
ENSG00000132591.12	44.3525	40.3041	51.9201
ENSG00000264066.6	0.0	0.0	0.0
ENSG00000132589.16	113.494	95.0155	64.5716
ENSG00000264304.1	0.667289	0.569081	0.490677
ENSG00000266642.2	0.0	0.0	0.0
ENSG00000167536.14	2.55815	2.42144	3.9947
ENSG00000109118.14	16.2568	12.2128	9.91424
ENSG00000265845.2	0.801645	0.438739	0.355596
ENSG00000265908.1	0.17605	0.234545	0.135919
ENSG00000179761.12	0.606405	0.352126	0.450852
ENSG00000063015.21	0.0320145	0.050785	0.041353
ENSG00000263613.1	0.0	0.0	0.0
ENSG00000238007.1	0.0	0.0	0.0
ENSG00000263781.3	0.0	0.063343	0.11646
ENSG00000196535.18	17.3159	13.1396	6.46612
ENSG00000221995.5	3.43011	3.69108	2.33665
ENSG00000263709.1	0.0	0.0	0.0
ENSG00000264050.1	0.0	0.0	0.0
ENSG00000178082.6	0.16508	0.149014	0.117844
ENSG00000108255.8	0.021122	0.072023	0.044068
ENSG00000108256.9	26.1149	27.3024	18.8309
ENSG00000264808.2	0.0838435	0.070405	0.069786
ENSG00000239256.1	0.0	0.0	0.0
ENSG00000266111.2	0.075582	0.090012	0.0
ENSG00000222363.1	0.0	0.0	0.0
ENSG00000160551.12	25.5107	19.8155	11.0172
ENSG00000253064.1	0.0	0.0	0.0
ENSG00000202205.1	0.0	0.0	0.0
ENSG00000168792.5	23.6931	21.1559	6.36311
ENSG00000264031.1	0.0	0.0	0.0
ENSG00000167543.16	57.3635	56.6681	25.2408
ENSG00000264290.1	4.5349	2.72057	1.11087
ENSG00000108262.16	57.1753	51.1096	20.2852
ENSG00000198720.13	10.5995	13.6925	3.48786
ENSG00000264647.1	0.0	0.0	0.0
ENSG00000167549.19	27.0545	22.516	6.92111
ENSG00000264007.1	0.398273	0.151415	0.06284
ENSG00000141298.19	14.9457	10.3646	5.28773
ENSG00000263370.1	0.487085	0.182605	0.0
ENSG00000222858.1	0.0	0.0	0.0
ENSG00000265625.1	1.78848	1.05197	0.203447
ENSG00000240531.1	0.0	0.0	0.0
ENSG00000263657.1	0.0	0.0	0.0
ENSG00000265713.1	0.0	0.0	0.0
ENSG00000252657.1	0.0	0.0	0.0
ENSG00000240074.1	0.0	0.0	0.0
ENSG00000263477.1	0.0	0.0	0.0
ENSG00000239129.1	0.0	0.0	0.0
ENSG00000176927.16	0.095016	0.055701	0.041026
ENSG00000264435.1	0.0	0.0	0.0
ENSG00000207011.1	0.0	0.0	0.0
ENSG00000265289.1	0.0	0.0	0.0
ENSG00000266876.1	0.0784675	0.029318	0.042415
ENSG00000265394.1	0.0	0.235482	0.150507
ENSG00000126653.18	26.7788	22.8131	14.2502
ENSG00000265739.1	0.0	0.0	0.0
ENSG00000266987.1	0.0	0.0	0.0
ENSG00000108576.10	0.28363	0.234966	0.089951
ENSG00000264125.1	0.0516855	0.0	0.0
ENSG00000266120.1	0.0	0.106328	0.0
ENSG00000252112.1	0.0	0.0	0.0
ENSG00000108578.15	36.5461	31.18	18.8318
ENSG00000222679.1	0.0	0.0	0.0
ENSG00000182271.13	0.0	0.0	0.0
ENSG00000207132.1	0.0	0.0	0.0
ENSG00000201255.1	0.0	0.0	0.0
ENSG00000108582.12	26.9756	24.7951	9.02509
ENSG00000108587.16	12.3197	11.1227	10.0905
ENSG00000264958.2	0.0213025	0.0	0.0
ENSG00000263860.1	0.0	0.0	0.0
ENSG00000279431.1	0.107031	0.057631	0.0
ENSG00000266733.7	0.151897	0.114238	0.056993
ENSG00000259928.1	0.0	0.0	0.0
ENSG00000231870.4	0.0	0.0	0.0
ENSG00000231421.8	0.0	0.0	0.0
ENSG00000214719.13	0.139314	0.099396	0.076701
ENSG00000248121.8	3.2158	2.92188	2.41422
ENSG00000273609.1	0.0	0.0	0.0
ENSG00000264943.1	0.483073	0.350612	0.548555
ENSG00000250462.8	7.18472	6.30673	5.64114
ENSG00000241631.3	0.0	0.0	0.0
ENSG00000264538.7	6.62816	6.0368	4.48434
ENSG00000279337.1	0.0	0.0	0.0
ENSG00000265443.1	0.0772195	0.0	0.04519
ENSG00000263603.1	0.121339	0.092028	0.105054
ENSG00000280069.1	0.462389	0.209294	0.230432
ENSG00000176390.12	8.00465	7.98423	3.71141
ENSG00000265791.1	1.04955	0.872674	0.841191
ENSG00000266490.1	2.49766	2.34347	2.00868
ENSG00000276250.1	1.01972	1.04314	1.3771
ENSG00000242439.1	0.0842805	0.0	0.06611
ENSG00000176208.9	1.7092	1.04337	0.718627
ENSG00000265334.1	0.0	0.0	0.0
ENSG00000212190.1	0.0	0.0	0.0
ENSG00000263531.1	0.216691	0.135099	0.193744
ENSG00000172171.11	4.84086	4.6022	4.62166
ENSG00000184060.11	13.1451	10.958	6.91419
ENSG00000230113.1	2.43414	1.35997	0.975462
ENSG00000266274.2	1.862	1.47266	1.27655
ENSG00000265743.1	2.79476	2.08392	1.82737
ENSG00000286194.1	1.23535	0.689661	0.787975
ENSG00000181481.14	36.9719	29.3414	18.0739
ENSG00000264456.1	3.80718	2.72982	2.70467
ENSG00000264743.2	1.33204	0.963138	0.761369
ENSG00000266340.1	0.367697	0.233559	0.158025
ENSG00000264148.1	0.893043	0.691167	0.880614
ENSG00000266865.7	3.0603	2.46319	2.02373
ENSG00000265798.6	0.101638	0.073397	0.07285
ENSG00000264107.1	0.808496	0.848346	0.808839
ENSG00000265444.1	0.0	0.0	0.0
ENSG00000196712.19	8.75408	7.39234	7.98552
ENSG00000266371.1	0.012687	0.016167	0.016489
ENSG00000126861.5	0.672665	1.14598	0.184055
ENSG00000185862.7	15.7033	18.4962	5.50606
ENSG00000126860.12	4.60305	5.82791	1.54618
ENSG00000263535.2	0.636108	0.75332	0.072757
ENSG00000131242.18	0.457537	1.09348	0.513689
ENSG00000239595.3	0.0	0.0	0.0
ENSG00000264862.2	0.0	0.0	0.0
ENSG00000207614.1	0.0	0.0	0.0
ENSG00000278546.1	1.93588	2.49106	0.154234
ENSG00000221038.1	0.0	0.0	0.0
ENSG00000228768.3	0.075551	0.080015	0.0
ENSG00000265976.1	0.0	0.0	0.0
ENSG00000283978.1	0.0	0.0	0.0
ENSG00000266877.1	0.147344	0.225727	0.0
ENSG00000266448.1	0.0	0.0	0.0
ENSG00000202026.1	0.0	0.0	0.0
ENSG00000265863.1	0.0	0.0	0.0
ENSG00000263567.1	0.0	0.0	0.0
ENSG00000265046.1	0.0	0.0	0.0
ENSG00000172301.11	57.4531	53.6154	42.334
ENSG00000108651.10	21.4429	20.3188	11.6822
ENSG00000263990.1	6.33208	4.34632	2.37938
ENSG00000178691.11	18.9653	16.3408	14.4082
ENSG00000253058.1	0.0	0.0	0.0
ENSG00000264300.1	0.0	0.0	0.0
ENSG00000185158.12	6.33849	4.47939	3.48601
ENSG00000264497.1	0.0	0.0	0.0
ENSG00000266777.1	1.16535	0.995192	1.06224
ENSG00000278867.1	3.08372	1.84745	1.01998
ENSG00000264164.1	0.0	0.0	0.0
ENSG00000266379.6	0.0	0.0	0.0
ENSG00000263369.6	0.0	0.0	0.0
ENSG00000265574.1	0.0765435	0.069855	0.068495
ENSG00000277511.1	1.47548	1.24866	1.25136
ENSG00000214708.4	0.280196	0.341404	6.591
ENSG00000126858.19	16.6538	14.556	23.4014
ENSG00000265293.2	0.142417	0.099117	0.205297
ENSG00000280033.1	0.737022	0.690618	1.28391
ENSG00000280020.1	0.577729	0.631182	1.66692
ENSG00000266282.1	0.128844	0.0	0.207804
ENSG00000287506.1	0.0	0.0	0.0
ENSG00000141314.13	0.481939	0.63054	5.09334
ENSG00000263674.1	0.0	0.0	0.0
ENSG00000108666.10	5.44371	4.49321	9.84987
ENSG00000263749.2	0.0	0.0	0.0
ENSG00000283774.1	0.0	0.0	0.0
ENSG00000010244.19	29.0633	27.2093	21.5848
ENSG00000274341.1	4.70258	2.47151	2.52396
ENSG00000278668.1	2.78953	1.11629	1.60926
ENSG00000266385.1	0.296235	0.167452	0.229575
ENSG00000279762.3	0.164918	0.111521	0.060904
ENSG00000264083.1	0.552011	0.276667	0.2473
ENSG00000264373.1	0.0	0.0	0.0
ENSG00000108671.11	47.1844	40.3449	34.8055
ENSG00000202100.1	0.0	0.0	0.0
ENSG00000176749.9	1.17127	1.43247	2.22458
ENSG00000176658.17	51.5486	23.7369	28.9439
ENSG00000266718.2	0.642553	0.25093	0.327067
ENSG00000280245.1	0.179746	0.066208	0.064049
ENSG00000265222.1	0.208549	0.088214	0.14708
ENSG00000263717.1	0.0	0.0	0.0
ENSG00000279781.1	0.135415	0.068347	0.051535
ENSG00000266599.1	0.0	0.0	0.0
ENSG00000265337.1	0.0	0.0	0.0
ENSG00000264458.1	0.0	0.0	0.0
ENSG00000201178.1	0.0	0.0	0.0
ENSG00000226377.2	0.0846915	0.049369	0.162904
ENSG00000236377.1	0.07534	0.0	0.89536
ENSG00000006042.12	14.778	24.9304	21.1753
ENSG00000141316.13	0.0	0.077716	0.0
ENSG00000108684.15	0.0149305	0.036197	0.242924
ENSG00000264598.1	0.0	0.0	0.0
ENSG00000280349.1	0.0	0.0	0.0
ENSG00000266535.1	0.0	0.0	0.0
ENSG00000265544.1	0.0	0.0	0.0
ENSG00000265697.1	0.0	0.0	0.0
ENSG00000265125.5	0.0	0.0	0.05625
ENSG00000265115.1	0.0	0.0	0.064911
ENSG00000264643.1	0.0	0.0	0.0
ENSG00000265689.1	0.0	0.0	0.0
ENSG00000283381.1	0.0	0.0	0.0
ENSG00000283417.1	0.0	0.0	0.0
ENSG00000279668.3	0.0	0.0	0.0
ENSG00000263435.1	0.0	0.0	0.0
ENSG00000279674.1	0.0	0.0	0.0
ENSG00000226049.3	0.157896	0.127905	0.085487
ENSG00000263485.1	0.0	0.0	0.0
ENSG00000265775.1	0.0	0.0	0.0
ENSG00000252370.1	0.0	0.0	0.0
ENSG00000264791.1	0.0	0.0	0.0
ENSG00000263571.3	0.0	0.0	0.0
ENSG00000261156.6	0.0	0.0	0.0
ENSG00000264990.1	0.0	0.0	0.0
ENSG00000108691.9	20.3153	87.0945	43.9799
ENSG00000108688.11	0.101803	0.20383	0.147182
ENSG00000172156.4	0.0	2.67543	0.343177
ENSG00000108700.5	2.88917	8.58591	2.17257
ENSG00000265614.1	0.0	0.0	0.0
ENSG00000181374.8	11.0516	6.39403	4.38161
ENSG00000108702.4	0.0	0.0	0.0
ENSG00000225582.2	0.0	0.0	0.0
ENSG00000197322.4	0.0092625	0.0	0.01095
ENSG00000181291.8	0.396069	0.389372	0.14316
ENSG00000278860.1	0.0	0.0	0.0
ENSG00000264174.1	0.0	0.0	0.0
ENSG00000264622.1	0.0	0.0	0.0
ENSG00000132141.14	4.76777	2.2008	4.08303
ENSG00000285559.1	0.0	0.0	0.0
ENSG00000198783.6	15.4539	14.4615	10.186
ENSG00000005156.12	7.61781	7.53108	8.28806
ENSG00000092871.17	10.0754	8.2961	6.68469
ENSG00000273687.1	0.619797	0.438981	0.565236
ENSG00000267457.1	0.241868	0.215443	0.116748
ENSG00000243423.1	0.0	0.0	0.0
ENSG00000185379.21	4.00249	3.04764	2.24099
ENSG00000073598.6	0.139519	0.105889	0.0
ENSG00000073536.18	8.25921	7.63198	5.83484
ENSG00000141161.12	0.0796705	0.103723	0.041024
ENSG00000267782.1	0.0	0.0	0.0
ENSG00000267744.1	0.0	0.0	0.0
ENSG00000164729.8	0.0	0.0	0.0
ENSG00000266947.2	1.21245	0.82004	1.04713
ENSG00000166750.10	20.1993	14.344	10.4747
ENSG00000267364.3	3.26914	3.76347	0.224466
ENSG00000267271.1	0.0	0.0	0.0
ENSG00000172716.17	33.8057	46.98	8.03239
ENSG00000267315.1	0.0	0.0	0.0
ENSG00000267711.1	0.208304	0.338297	0.210778
ENSG00000267547.1	2.71609	2.93726	2.9126
ENSG00000267648.1	4.31915	5.0183	3.43293
ENSG00000267102.1	6.12304	6.27875	5.22991
ENSG00000172123.13	5.52013	5.64799	5.13449
ENSG00000154760.14	2.96717	3.66321	0.897648
ENSG00000267312.1	0.128202	0.114582	0.0
ENSG00000205045.12	1.14214	1.82365	0.211029
ENSG00000267349.1	0.11517	0.201123	0.0
ENSG00000267046.1	0.1807	0.23956	0.0
ENSG00000267369.1	2.72765	4.03386	0.432654
ENSG00000267074.1	1.28179	1.6975	0.153283
ENSG00000255987.1	0.712162	1.01989	0.066687
ENSG00000267035.1	0.0	0.0	0.0
ENSG00000236320.4	0.089777	0.094761	0.028026
ENSG00000267359.1	0.0	0.0	0.0
ENSG00000267625.1	0.0	0.0	0.0
ENSG00000242660.1	0.0	0.0	0.0
ENSG00000267321.4	11.3439	7.49422	6.71249
ENSG00000207297.1	0.0	0.0	0.0
ENSG00000108733.11	7.03711	5.5612	9.55757
ENSG00000006125.18	66.9016	58.2836	49.817
ENSG00000267592.1	0.839674	0.743113	0.151784
ENSG00000270885.2	15.0697	11.0808	2.11164
ENSG00000270765.7	0.37501	0.295481	0.029359
ENSG00000271447.6	25.2304	20.7106	2.23678
ENSG00000271392.1	0.168357	0.290127	0.121171
ENSG00000270806.2	0.116954	0.142296	0.114636
ENSG00000270829.1	0.0	0.0	0.0
ENSG00000270647.7	73.9389	67.0304	70.3747
ENSG00000270871.1	7.21822	4.17387	3.70084
ENSG00000270894.1	0.216908	0.127327	0.114363
ENSG00000270379.6	0.096741	0.14259	0.070403
ENSG00000271268.1	0.0745925	0.059361	0.0
ENSG00000270240.2	0.169165	0.204549	0.334198
ENSG00000271503.6	8.41972	16.966	3.78602
ENSG00000271394.1	0.0	0.0	0.0
ENSG00000270977.2	0.0	0.005914	0.006287
ENSG00000271013.1	0.0	0.0	0.0
ENSG00000278023.7	0.0233435	0.03215	0.06773
ENSG00000275722.5	0.0	0.0	0.0
ENSG00000273736.1	0.0	0.0	0.0
ENSG00000275152.5	1.81433	1.13534	0.532659
ENSG00000276409.5	97.0205	71.1915	18.3413
ENSG00000275431.1	0.0	0.0	0.0
ENSG00000275718.2	0.322758	0.44185	0.619945
ENSG00000275944.1	0.0	0.0	0.0
ENSG00000278690.1	0.0	0.0	0.0
ENSG00000274736.5	6.42343	5.93598	5.23512
ENSG00000275385.2	1.6785	5.31971	0.243414
ENSG00000277089.4	0.711846	2.13262	0.562996
ENSG00000277632.2	4.40117	14.4965	2.69831
ENSG00000275302.2	5.04157	21.3125	4.98259
ENSG00000276014.1	0.0	0.0	0.0
ENSG00000276241.1	0.0	0.0	0.0
ENSG00000289485.1	0.118455	0.170458	0.063654
ENSG00000282738.1	0.0	0.0	0.0
ENSG00000274808.6	0.0365815	0.043822	0.042056
ENSG00000274767.1	0.39212	0.493524	0.156794
ENSG00000276085.1	0.589918	1.56041	0.704954
ENSG00000276070.5	0.414537	1.92206	1.10286
ENSG00000278097.1	0.0	0.0	0.0
ENSG00000276755.1	0.0	0.0	0.0
ENSG00000278395.1	0.0	0.0	0.0
ENSG00000274933.5	0.0	0.0	0.0
ENSG00000261499.2	0.347412	0.278378	0.402306
ENSG00000265889.1	0.0	0.0	0.0
ENSG00000260287.4	0.0	0.0	0.0
ENSG00000274226.6	0.0	0.0	0.0
ENSG00000277029.1	0.0	0.0	0.0
ENSG00000275954.5	0.0	0.0	0.0
ENSG00000274658.1	0.0	0.0	0.0
ENSG00000289011.1	0.0	0.0	0.0
ENSG00000273611.5	22.4036	16.5123	19.2141
ENSG00000274164.1	0.0	0.0	0.254763
ENSG00000278259.5	12.7858	9.78169	6.67965
ENSG00000277161.2	6.48629	6.08699	4.99984
ENSG00000278311.5	46.097	36.2288	25.8881
ENSG00000274756.1	1.2447	0.986692	0.691165
ENSG00000278535.5	11.4014	10.09	10.9435
ENSG00000278619.5	6.68344	5.80562	8.98303
ENSG00000275720.1	0.487446	0.497624	1.11639
ENSG00000276508.1	0.0	0.0	0.0
ENSG00000275613.2	0.0	0.0	0.009759
ENSG00000277268.2	0.0	0.0	0.0
ENSG00000273706.5	0.0	0.0	0.0
ENSG00000276707.1	0.0	0.0	0.0
ENSG00000275700.6	29.8308	23.3543	18.8434
ENSG00000277911.1	0.0	0.0	0.0
ENSG00000277589.1	0.159167	0.194935	0.090739
ENSG00000276326.1	0.0	0.0	0.0
ENSG00000277579.1	0.0	0.0	0.0
ENSG00000278638.2	0.477298	0.251108	0.135259
ENSG00000278540.5	11.0036	10.4753	19.5242
ENSG00000274308.1	0.103006	0.170595	0.099514
ENSG00000275029.1	0.119638	0.250472	0.112361
ENSG00000276810.1	0.092559	0.078883	0.0
ENSG00000278505.5	0.02778	0.01867	0.014653
ENSG00000276054.1	0.0673375	0.0	0.0
ENSG00000276234.5	8.51401	6.70594	5.31713
ENSG00000273965.1	0.0	0.0	0.0
ENSG00000275839.1	0.116058	0.090435	0.0
ENSG00000289110.1	0.0367525	0.044003	0.0
ENSG00000276023.5	14.4582	15.1386	14.3016
ENSG00000275066.5	13.9258	11.2684	11.1466
ENSG00000278053.5	8.5386	8.08913	7.66797
ENSG00000274620.1	0.993465	1.02471	0.764134
ENSG00000277501.1	0.0	0.0	0.0
ENSG00000274244.1	0.0	0.0	0.0
ENSG00000275410.6	0.012843	0.015867	0.015752
ENSG00000275173.1	0.0	0.0	0.0
ENSG00000276715.4	0.0	0.0	0.0
ENSG00000277341.1	0.0	0.0	0.0
ENSG00000273513.1	0.0	0.0	0.0
ENSG00000277488.1	0.0	0.0	0.0
ENSG00000274512.6	2.19713	2.24883	4.06511
ENSG00000274419.6	0.0	0.0	0.0
ENSG00000278299.6	0.0	0.0	0.0
ENSG00000274615.1	0.0612645	0.048974	0.06477
ENSG00000275006.1	0.0	0.0	0.0
ENSG00000278599.6	0.0	0.0	0.0
ENSG00000274663.1	0.0	0.0	0.0
ENSG00000274611.4	0.0	0.0	0.0
ENSG00000274487.3	2.33176	1.88029	2.65398
ENSG00000274284.1	0.0	0.0	0.0
ENSG00000278845.5	43.9352	39.1062	40.4279
ENSG00000277399.6	0.065897	0.081404	0.032783
ENSG00000274211.6	6.4646	5.76892	8.71782
ENSG00000275832.5	24.8556	26.3104	11.9899
ENSG00000276170.5	0.923261	2.65497	1.13254
ENSG00000277363.5	1.30221	0.805856	0.168692
ENSG00000274996.1	0.0	0.0	0.0
ENSG00000273604.2	1.95459	1.90092	3.03213
ENSG00000275238.1	0.0	0.0	0.0
ENSG00000277969.1	2.89331	2.12885	3.10376
ENSG00000275532.2	1.04645	0.849819	1.28621
ENSG00000275023.5	53.8415	48.2453	47.8568
ENSG00000275665.1	2.16136	2.02856	1.81983
ENSG00000273627.1	0.0	0.0	0.0
ENSG00000277972.2	63.0424	62.8746	91.564
ENSG00000276036.1	0.0	0.0	0.0
ENSG00000277258.5	33.4363	35.6986	32.7116
ENSG00000277182.1	0.247822	0.305755	0.699392
ENSG00000277791.5	152.472	139.509	176.105
ENSG00000274607.1	0.0	0.0	0.0
ENSG00000276293.5	41.7766	34.7633	43.2052
ENSG00000273559.5	28.2523	27.6573	20.1663
ENSG00000274054.1	0.0	0.0	0.0
ENSG00000275489.2	0.062197	0.091471	0.090597
ENSG00000125691.14	540.401	531.261	305.286
ENSG00000252699.1	1.31214	1.76578	1.07487
ENSG00000199293.1	5.00456	3.8332	2.67158
ENSG00000244086.1	0.160934	0.12918	0.110143
ENSG00000002834.18	82.1931	67.5459	35.8558
ENSG00000263466.1	0.2336	0.127062	0.053185
ENSG00000277057.1	0.0	0.0	0.0
ENSG00000263874.2	2.13908	1.00112	0.522597
ENSG00000204952.3	0.0	0.0	0.0
ENSG00000265428.1	0.0	0.0	0.0
